Unnamed: 0;type;subtype;bedroomCount;bathroomCount;province;locality;postCode;habitableSurface;buildingCondition;buildingConstructionYear;facedeCount;floodZoneType;heatingType;kitchenType;hasLivingRoom;toiletCount;hasTerrace;epcScore;price
261799;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;83.0;AS_NEW;2001.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;860000.0
261810;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke;8300;55.0;TO_BE_DONE_UP;1988.0;;;ELECTRIC;;;1.0;TRUE;;485000.0
261812;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;75.0;;1996.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;1.0;TRUE;B;590000.0
261813;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;104.0;AS_NEW;2023.0;;;;;;1.0;TRUE;;685000.0
261814;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;86.0;AS_NEW;2023.0;2.0;;GAS;;;2.0;;;765000.0
261816;APARTMENT;APARTMENT;2.0;1.0;West Flanders;CADZAND;8300;121.0;AS_NEW;2012.0;3.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;;795000.0
261817;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;85.0;JUST_RENOVATED;1980.0;2.0;;;;;2.0;TRUE;B;895000.0
261828;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;75.0;JUST_RENOVATED;1990.0;2.0;;GAS;HYPER_EQUIPPED;;1.0;;B;765000.0
261829;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;93.0;JUST_RENOVATED;1967.0;2.0;;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;949000.0
261840;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;70.0;AS_NEW;2024.0;;;;;;1.0;;;865000.0
261841;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;103.0;AS_NEW;2025.0;2.0;NON_FLOOD_ZONE;;;;2.0;TRUE;;870000.0
261851;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;80.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;A;845000.0
261858;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;78.0;AS_NEW;1992.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;C;695000.0
261870;APARTMENT;PENTHOUSE;1.0;1.0;West Flanders;Knokke;8300;55.0;GOOD;1990.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;C;445000.0
261886;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;80.0;AS_NEW;2025.0;;;;;;1.0;;;645000.0
261889;APARTMENT;GROUND_FLOOR;1.0;1.0;West Flanders;Knokke-Heist;8300;70.0;AS_NEW;2016.0;3.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;A;350000.0
261892;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;71.0;JUST_RENOVATED;2006.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;;B;585000.0
261893;APARTMENT;TRIPLEX;3.0;2.0;West Flanders;Knokke-Heist;8300;164.0;AS_NEW;2016.0;3.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;A;750000.0
261894;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;85.0;;2005.0;2.0;NON_FLOOD_ZONE;GAS;INSTALLED;;2.0;TRUE;A;750000.0
261895;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;65.0;AS_NEW;1978.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;B;955000.0
261896;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;79.0;JUST_RENOVATED;1964.0;2.0;POSSIBLE_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;1050000.0
261897;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;93.0;TO_RENOVATE;1978.0;2.0;NON_FLOOD_ZONE;GAS;INSTALLED;;2.0;TRUE;B;1195000.0
261907;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;105.0;AS_NEW;2025.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;2.0;TRUE;A;795000.0
261909;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;75.0;AS_NEW;1990.0;2.0;NON_FLOOD_ZONE;GAS;;;1.0;TRUE;B;765000.0
261911;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;134.0;AS_NEW;2024.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;2.0;TRUE;A;1185000.0
261924;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;93.0;AS_NEW;2007.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;1.0;TRUE;B;485000.0
261925;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;55.0;JUST_RENOVATED;1989.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;;B;585000.0
261926;APARTMENT;DUPLEX;2.0;2.0;West Flanders;Knokke-Heist;8300;85.0;AS_NEW;2009.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;599000.0
261927;APARTMENT;PENTHOUSE;2.0;1.0;West Flanders;Knokke-Heist;8300;69.0;GOOD;1978.0;2.0;NON_FLOOD_ZONE;ELECTRIC;INSTALLED;;1.0;TRUE;F;795000.0
261928;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;64.0;JUST_RENOVATED;1966.0;4.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;895000.0
261930;APARTMENT;PENTHOUSE;2.0;2.0;West Flanders;Knokke-Heist;8300;70.0;JUST_RENOVATED;1985.0;2.0;NON_FLOOD_ZONE;ELECTRIC;HYPER_EQUIPPED;;2.0;TRUE;B;975000.0
261931;APARTMENT;DUPLEX;3.0;2.0;West Flanders;Knokke-Heist;8300;110.0;AS_NEW;1999.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;1125000.0
261932;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;89.0;JUST_RENOVATED;1968.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;3.0;TRUE;B;1175000.0
261940;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;85.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;A;845000.0
261948;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;79.0;JUST_RENOVATED;1964.0;2.0;;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;1075000.0
261961;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;65.0;;2017.0;2.0;;;;;1.0;;A;445000.0
261970;APARTMENT;APARTMENT;3.0;3.0;West Flanders;Knokke-Heist;8300;140.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;2.0;TRUE;A;1195000.0
261972;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;73.0;AS_NEW;2025.0;;;;;;2.0;;;535000.0
261975;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;81.0;AS_NEW;1994.0;2.0;NON_FLOOD_ZONE;GAS;;;2.0;TRUE;B;798000.0
261988;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;102.0;AS_NEW;2023.0;2.0;;;;;2.0;TRUE;;870000.0
261991;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist Knokke;8300;89.0;AS_NEW;1968.0;2.0;NON_FLOOD_ZONE;;;;3.0;;B;1175000.0
261996;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;85.0;AS_NEW;2000.0;2.0;;GAS;HYPER_EQUIPPED;;1.0;TRUE;B;897000.0
261999;APARTMENT;GROUND_FLOOR;3.0;2.0;West Flanders;Knokke-Heist Knokke;8300;103.0;AS_NEW;2024.0;2.0;;;HYPER_EQUIPPED;;2.0;TRUE;;870000.0
262000;APARTMENT;DUPLEX;2.0;1.0;West Flanders;Knokke-Heist;8300;86.0;AS_NEW;2022.0;2.0;;;HYPER_EQUIPPED;;2.0;;A;1190000.0
262007;HOUSE;VILLA;4.0;2.0;West Flanders;Knokke-Heist;8300;245.0;;2004.0;;;;;TRUE;3.0;TRUE;;849000.0
262008;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke-Heist;8300;204.0;;2025.0;;;;;TRUE;2.0;TRUE;A;895000.0
262012;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;77.0;AS_NEW;1982.0;;;GAS;;TRUE;1.0;;B;750000.0
262014;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;110.0;AS_NEW;1989.0;;;GAS;HYPER_EQUIPPED;;2.0;;C;975000.0
262015;APARTMENT;PENTHOUSE;2.0;2.0;West Flanders;Knokke-Heist;8300;130.0;AS_NEW;2003.0;2.0;;GAS;HYPER_EQUIPPED;;3.0;TRUE;B;1195000.0
262016;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;99.0;JUST_RENOVATED;1975.0;2.0;;;HYPER_EQUIPPED;;2.0;TRUE;B;1198000.0
262021;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke-Heist;8300;200.0;;2005.0;;;;;TRUE;2.0;;;720000.0
262023;APARTMENT;PENTHOUSE;3.0;2.0;West Flanders;Knokke-Heist;8300;102.0;GOOD;2001.0;2.0;;;HYPER_EQUIPPED;;2.0;TRUE;B;860000.0
262024;APARTMENT;DUPLEX;3.0;2.0;West Flanders;Knokke-Heist;8300;95.0;GOOD;1993.0;2.0;;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;1150000.0
262030;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;103.0;;2023.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;2.0;TRUE;;870000.0
262031;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;64.0;AS_NEW;1975.0;;;GAS;;;1.0;TRUE;B;865000.0
262032;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke-Heist;8300;204.0;;2025.0;;;;;TRUE;2.0;TRUE;A;1195000.0
262044;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;90.0;AS_NEW;1995.0;2.0;;GAS;;;2.0;TRUE;B;739000.0
262045;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;75.0;AS_NEW;1996.0;2.0;;GAS;;;1.0;TRUE;B;799000.0
262047;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;79.0;AS_NEW;1964.0;2.0;;;;;1.0;;B;1050000.0
262052;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke-Heist;8300;216.0;;2025.0;;;;;TRUE;2.0;TRUE;A;895000.0
262060;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;89.0;GOOD;2001.0;;;GAS;;TRUE;2.0;;A;625000.0
262069;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;67.0;;2022.0;;NON_FLOOD_ZONE;;;;1.0;;;975000.0
262080;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;72.0;;2022.0;;NON_FLOOD_ZONE;;;;1.0;;;945000.0
262097;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;105.0;AS_NEW;2024.0;;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;1.0;TRUE;;720000.0
262100;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;103.0;AS_NEW;2025.0;2.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;2.0;TRUE;;870000.0
262101;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;72.0;;2022.0;1.0;;;;TRUE;1.0;;;945000.0
262111;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;82.0;AS_NEW;2023.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;A;695000.0
262115;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;180.0;AS_NEW;2023.0;;NON_FLOOD_ZONE;;;TRUE;3.0;TRUE;A;1125000.0
262118;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;71.0;JUST_RENOVATED;1966.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;TRUE;1.0;TRUE;A;895000.0
262119;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Zoute;8300;59.0;AS_NEW;1966.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;A;895000.0
262121;HOUSE;VILLA;3.0;1.0;West Flanders;Knokke;8300;196.0;AS_NEW;1984.0;4.0;NON_FLOOD_ZONE;GAS;;;3.0;TRUE;C;825000.0
262123;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;67.0;GOOD;2018.0;;NON_FLOOD_ZONE;;;TRUE;1.0;;A;475000.0
262124;APARTMENT;GROUND_FLOOR;2.0;1.0;West Flanders;Knokke;8300;82.0;AS_NEW;1964.0;2.0;NON_FLOOD_ZONE;GAS;;;1.0;TRUE;B;490000.0
262130;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;75.0;AS_NEW;1990.0;;;;;TRUE;1.0;;B;765000.0
262132;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;85.0;GOOD;1976.0;;;;;TRUE;2.0;TRUE;A;595000.0
262133;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;79.0;AS_NEW;1964.0;;;;;TRUE;2.0;TRUE;B;1050000.0
262134;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke;8300;236.0;AS_NEW;2015.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;3.0;TRUE;A;850000.0
262143;HOUSE;HOUSE;4.0;1.0;West Flanders;Knokke;8300;181.0;GOOD;1974.0;2.0;NON_FLOOD_ZONE;;;TRUE;2.0;;C;599000.0
262144;APARTMENT;GROUND_FLOOR;2.0;2.0;West Flanders;Knokke;8300;114.0;AS_NEW;2022.0;2.0;NON_FLOOD_ZONE;GAS;;;2.0;TRUE;A+;729000.0
262151;APARTMENT;GROUND_FLOOR;1.0;1.0;West Flanders;Knokke-Heist;8300;57.0;;1969.0;;NON_FLOOD_ZONE;;;TRUE;1.0;;C;398000.0
262153;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;86.0;AS_NEW;2024.0;2.0;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;A;425000.0
262155;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke;8300;69.0;AS_NEW;1998.0;2.0;NON_FLOOD_ZONE;GAS;;;1.0;TRUE;A;465000.0
262160;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;99.0;AS_NEW;1988.0;;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;B;895000.0
262161;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;82.0;AS_NEW;2018.0;;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;B;400000.0
262165;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;85.0;AS_NEW;1995.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;A;670000.0
262166;HOUSE;VILLA;4.0;1.0;West Flanders;Knokke;8300;318.0;AS_NEW;1984.0;4.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;B;899000.0
262167;HOUSE;VILLA;4.0;1.0;West Flanders;Knokke;8300;318.0;AS_NEW;1984.0;4.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;B;899000.0
262170;HOUSE;HOUSE;3.0;1.0;West Flanders;Knokke-Heist;8300;132.0;GOOD;1976.0;4.0;;GAS;;TRUE;3.0;;C;849000.0
262171;HOUSE;HOUSE;3.0;1.0;West Flanders;Knokke;8300;205.0;AS_NEW;1984.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;D;850000.0
262172;HOUSE;HOUSE;3.0;1.0;West Flanders;Knokke;8300;205.0;AS_NEW;1984.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;D;850000.0
262174;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;75.0;AS_NEW;1992.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;C;599000.0
262179;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke;8300;52.0;GOOD;1991.0;;NON_FLOOD_ZONE;GAS;;TRUE;1.0;;A;350000.0
262181;HOUSE;HOUSE;3.0;2.0;West Flanders;Knokke;8300;128.0;AS_NEW;1956.0;3.0;NON_FLOOD_ZONE;GAS;;TRUE;3.0;TRUE;B;649000.0
262184;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;65.0;AS_NEW;1979.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;B;955000.0
262191;HOUSE;HOUSE;4.0;2.0;West Flanders;Knokke;8300;236.0;AS_NEW;2015.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;3.0;TRUE;A;850000.0
262194;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;72.0;AS_NEW;1966.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;C;629000.0
262195;APARTMENT;DUPLEX;5.0;2.0;West Flanders;Knokke-Heist;8300;135.0;AS_NEW;1995.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;C;839000.0
262208;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;105.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;;;;3.0;TRUE;A;495000.0
262209;HOUSE;HOUSE;3.0;2.0;West Flanders;Knokke-Zoute;8300;200.0;;1963.0;;;;;TRUE;3.0;TRUE;B;795000.0
262211;HOUSE;VILLA;5.0;2.0;West Flanders;Knokke;8300;228.0;AS_NEW;1988.0;4.0;NON_FLOOD_ZONE;FUELOIL;;TRUE;2.0;TRUE;C;925000.0
262212;HOUSE;VILLA;5.0;2.0;West Flanders;Knokke;8300;228.0;AS_NEW;1988.0;4.0;NON_FLOOD_ZONE;FUELOIL;;TRUE;2.0;TRUE;C;925000.0
262223;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;73.0;GOOD;1979.0;;;;;TRUE;1.0;;B;695000.0
262234;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;81.0;AS_NEW;2006.0;;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;A;495000.0
262235;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;100.0;;1967.0;;;;;;1.0;TRUE;B;949000.0
262239;HOUSE;VILLA;4.0;1.0;West Flanders;Knokke;8300;338.0;AS_NEW;1999.0;4.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;B;895000.0
262241;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;55.0;JUST_RENOVATED;1991.0;;;;;TRUE;1.0;;B;549000.0
262246;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;107.0;GOOD;2025.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;;1035000.0
262247;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;107.0;GOOD;2025.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;;1075000.0
262249;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke;8300;64.0;AS_NEW;2018.0;;NON_FLOOD_ZONE;;;TRUE;2.0;;A;395000.0
262251;APARTMENT;DUPLEX;3.0;3.0;West Flanders;Knokke;8300;128.0;GOOD;2024.0;3.0;;;;TRUE;2.0;TRUE;;735000.0
262254;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;107.0;GOOD;2025.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;;1050000.0
262255;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;107.0;GOOD;2025.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;;1050000.0
262259;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;85.0;AS_NEW;1995.0;2.0;NON_FLOOD_ZONE;GAS;;TRUE;2.0;TRUE;A;590000.0
262260;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke;8300;54.0;AS_NEW;1997.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;C;395000.0
262261;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke;8300;89.0;AS_NEW;1992.0;;NON_FLOOD_ZONE;;;;2.0;TRUE;B;615000.0
262267;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke;8300;106.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;;;;2.0;TRUE;A+;720000.0
262275;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;74.0;GOOD;1970.0;;NON_FLOOD_ZONE;FUELOIL;;TRUE;2.0;TRUE;B;760000.0
262278;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;98.0;GOOD;1982.0;4.0;NON_FLOOD_ZONE;GAS;INSTALLED;;1.0;TRUE;D;850000.0
262279;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke;8300;86.0;TO_BE_DONE_UP;1992.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;B;565000.0
262280;APARTMENT;APARTMENT;1.0;1.0;West Flanders;Knokke-Heist;8300;56.0;GOOD;1991.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;C;490000.0
262283;APARTMENT;PENTHOUSE;2.0;1.0;West Flanders;Knokke-Heist;8300;123.0;TO_BE_DONE_UP;1965.0;;NON_FLOOD_ZONE;;;TRUE;2.0;TRUE;D;950000.0
262284;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;70.0;JUST_RENOVATED;1985.0;;NON_FLOOD_ZONE;;;TRUE;1.0;TRUE;B;975000.0
262286;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;61.0;TO_RENOVATE;1962.0;;NON_FLOOD_ZONE;;;TRUE;1.0;;B;695000.0
262290;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;79.0;TO_RENOVATE;1964.0;;NON_FLOOD_ZONE;;;TRUE;1.0;;B;1050000.0
262291;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;105.0;GOOD;1963.0;;NON_FLOOD_ZONE;;;TRUE;1.0;;C;1200000.0
262295;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Knokke-Heist;8300;81.0;TO_RENOVATE;1967.0;;NON_FLOOD_ZONE;;;TRUE;2.0;;B;815000.0
262302;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;80.0;AS_NEW;2023.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;TRUE;2.0;TRUE;;795000.0
262310;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;97.0;GOOD;2002.0;;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;B;620000.0
262311;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;100.0;AS_NEW;2011.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;TRUE;3.0;TRUE;A;695000.0
262312;APARTMENT;GROUND_FLOOR;2.0;1.0;West Flanders;Knokke-Heist;8300;72.0;GOOD;2018.0;;NON_FLOOD_ZONE;GAS;;TRUE;1.0;TRUE;A;695000.0
262316;APARTMENT;APARTMENT;3.0;2.0;West Flanders;Knokke-Heist;8300;99.0;GOOD;1968.0;;NON_FLOOD_ZONE;FUELOIL;;TRUE;2.0;TRUE;B;745000.0
262319;APARTMENT;GROUND_FLOOR;1.0;1.0;West Flanders;Knokke-Heist;8300;55.0;GOOD;1978.0;2.0;NON_FLOOD_ZONE;GAS;INSTALLED;;1.0;TRUE;C;349000.0
262320;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;64.0;;1978.0;;NON_FLOOD_ZONE;ELECTRIC;HYPER_EQUIPPED;TRUE;1.0;TRUE;B;459000.0
262321;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;70.0;AS_NEW;1959.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;1.0;TRUE;B;535000.0
262323;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;103.0;GOOD;2002.0;2.0;NON_FLOOD_ZONE;GAS;HYPER_EQUIPPED;;2.0;TRUE;B;759000.0
262324;APARTMENT;APARTMENT;2.0;2.0;West Flanders;Knokke-Heist;8300;101.0;GOOD;1983.0;2.0;NON_FLOOD_ZONE;ELECTRIC;HYPER_EQUIPPED;;2.0;TRUE;B;975000.0
262332;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Knokke-Heist;8300;65.0;AS_NEW;2017.0;;;GAS;INSTALLED;;1.0;TRUE;;495000.0
262355;HOUSE;VILLA;5.0;2.0;West Flanders;HEESTERT;8551;372.0;JUST_RENOVATED;1967.0;4.0;NON_FLOOD_ZONE;;INSTALLED;;3.0;;D;775000.0
262357;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Zwevegem;8551;134.0;AS_NEW;2021.0;3.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;TRUE;2.0;TRUE;A;327500.0
262358;APARTMENT;APARTMENT;2.0;1.0;West Flanders;Zwevegem;8551;146.0;AS_NEW;2021.0;;NON_FLOOD_ZONE;;HYPER_EQUIPPED;TRUE;2.0;TRUE;B;337500.0
262360;HOUSE;HOUSE;2.0;1.0;West Flanders;Heestert;8551;124.0;TO_BE_DONE_UP;1971.0;4.0;NON_FLOOD_ZONE;FUELOIL;;TRUE;2.0;;F;319000.0
262397;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Kortrijk;8500;112.0;AS_NEW;1967.0;;NON_FLOOD_ZONE;GAS;;;1.0;TRUE;C;289000.0
262398;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Kortrijk;8500;112.0;AS_NEW;1967.0;;NON_FLOOD_ZONE;GAS;;;1.0;TRUE;C;289000.0
262414;APARTMENT;APARTMENT;3.0;1.0;West Flanders;Kortrijk Marke;8500;135.0;AS_NEW;1966.0;3.0;NON_FLOOD_ZONE;;HYPER_EQUIPPED;;1.0;TRUE;B;295000.0
